エラーコード,エラー名,発生条件,HTTPステータス,エラーメッセージ,処理方法
AUTH001,認証失敗,Googleログインに失敗,401,"ログインに失敗しました。再度お試しください。","ログイン画面に戻る、エラートースト表示"
AUTH002,セッション切れ,Firebaseトークンの有効期限切れ,401,"セッションが切れました。再度ログインしてください。","強制ログアウト、ログイン画面へリダイレクト"
AUTH003,権限不足,他ユーザーのデータアクセス試行,403,"アクセス権限がありません。","エラーページ表示、前画面に戻るボタン"
DATA001,データ取得失敗,Firestoreからのデータ取得エラー,500,"データの読み込みに失敗しました。しばらく待ってから再度お試しください。","リトライボタン表示、3回まで自動リトライ"
DATA002,データ保存失敗,Firestoreへのデータ保存エラー,500,"データの保存に失敗しました。入力内容を確認してください。","フォーム内容保持、再送信ボタン表示"
DATA003,データ不整合,参照整合性制約違反,400,"データに不整合があります。ページを更新してください。",ページリロードボタン表示
DATA004,リソース不存在,指定されたIDのリソースが存在しない,404,"指定されたデータが見つかりません。",一覧画面へリダイレクト
VALID001,必須項目未入力,必須フィールドが空,400,"{フィールド名}は必須項目です。","該当フィールドにエラー表示、フォーカス"
VALID002,文字数超過,最大文字数を超過,400,"{フィールド名}は{最大文字数}文字以内で入力してください。","該当フィールドにエラー表示、文字数カウンター表示"
VALID003,不正な形式,メールアドレスやURL形式不正,400,"正しい{形式名}を入力してください。","該当フィールドにエラー表示、例示"
VALID004,重複エラー,一意制約違反,409,"この{項目名}は既に使用されています。","該当フィールドにエラー表示、代替案提示"
NETWORK001,通信タイムアウト,30秒以内にレスポンスなし,408,"通信がタイムアウトしました。再度お試しください。",リトライボタン表示
NETWORK002,ネットワーク切断,インターネット接続なし,N/A,"インターネット接続を確認してください。","オフライン表示、接続確認ボタン"
SYSTEM001,予期せぬエラー,catch節で捕捉された例外,500,"予期せぬエラーが発生しました。管理者にお問い合わせください。","エラー詳細をログ送信、お問い合わせフォームへのリンク"
SYSTEM002,メンテナンス中,サーバーメンテナンス,503,"現在メンテナンス中です。しばらくお待ちください。",メンテナンス終了予定時刻表示
